x1	x2	y
0.17050803	0.82515436	0.48833993
0.7714239	0.93667793	0.47808263
0.943795	0.3340758	-1.0221429
0.85718036	0.13510555	0.870926
0.8486841	0.19221711	0.61162585
0.16014844	0.16161597	-0.6033532
0.9864621	0.64773536	-0.761289
0.15155184	0.12490225	-0.3718778
0.5517056	0.39215457	-0.074114375
0.6302593	0.81467617	0.17981957
0.18412119	0.04592061	-0.08899136
0.5515156	0.8333543	0.529875
0.80435693	0.4928307	-0.02652815
0.3666265	0.65941423	-0.6494998
0.84765816	0.069302976	0.8617243
0.45265722	0.8780461	0.015686119
0.8852155	0.963033	0.5989174
0.6930725	0.99371874	0.3156364
0.01649183	0.59462523	0.30373847
0.5718848	0.8448328	0.49440232
0.5995775	0.82023597	0.25764894
0.06128031	0.4458267	-0.4259982
0.68742794	0.8206795	-0.00798703
0.6184444	0.8230555	0.18099831
0.34381098	0.45695293	0.2344289
0.96911997	0.83345276	-0.9420227
0.851075	0.06664735	0.8365943
0.49326134	0.06547308	0.05845041
0.95392203	0.9047803	-0.8484591
0.7792609	0.19254631	0.8050423
0.21497977	0.1736865	-0.27291673
0.6850408	0.9098629	0.12427018
0.43477386	0.028836966	0.38937262
0.39038157	0.5604799	-0.36857688
0.5285863	0.77170455	0.42492428
0.6483389	0.36345738	0.47236237
0.14624232	0.4904912	0.19859612
0.26600432	0.10246569	0.30205283
0.21625185	0.04151684	0.07477449
0.5563375	0.36799687	-0.083810985
0.21463543	0.59237623	0.17579749
0.46334606	0.1610524	-0.39885598
0.71709466	0.016820252	-0.12179939
0.45661718	0.8821869	0.057892796
0.91064024	0.7670344	-0.119561695
0.40342218	0.6124844	-0.6576825
0.15093046	0.4842664	0.20705551
0.93152744	0.28962147	-0.7291062
0.032577157	0.9101399	-0.16586122
0.7035845	0.8467051	0.068387076
0.33769268	0.2907542	0.8458525
0.4131869	0.35017848	-0.5645953
0.566281	0.38656557	0.09874514
0.35749286	0.14622837	0.40705842
0.31194597	0.15736324	0.5425151
0.53486484	0.79405856	0.40573806
0.7358196	0.5913251	1.4751457
0.13196361	0.43997437	-0.063418165
0.46458095	0.86967254	0.076166525
0.58600056	0.8027734	0.3219409
0.9328779	0.43956262	-0.77054614
0.09840608	0.11596155	-0.30568266
0.8953606	0.29385686	-0.44178873
0.51924187	0.6827633	-0.0025629494
0.48473978	0.039692223	0.18989818
0.42409837	0.6024101	-0.5156057
0.27795565	0.53513545	0.04063873
0.58568716	0.6957047	-0.03999995
0.283064	0.9475276	1.0483521
0.930839	0.81467575	-0.47325838
0.16579735	0.20628464	-0.7323304
0.55116653	0.23757595	-0.13187726
0.4994179	0.25402385	-0.7769458
0.2886448	0.5584458	-0.13421176
0.09830439	0.6271946	0.015753608
0.4651047	0.29029864	-1.1051885
0.2495063	0.20314151	0.2631423
0.8921269	0.51779103	0.3100528
0.39176142	0.42675155	-0.12996295
0.09408456	0.04875636	-0.17490691
0.11509812	0.38469136	-0.41942307
0.2629907	0.6830448	0.07038605
0.8320278	0.1738674	0.81213164
0.8230779	0.35871583	-0.30096585
0.33101594	0.9833817	0.70884967
0.18363947	0.6291874	0.023382017
0.6473107	0.6565285	0.6633801
0.24423575	0.9283378	1.1475297
0.14074183	0.32689625	-0.6191177
0.9997256	0.3859278	-1.3423641
0.29679805	0.046705484	0.21612163
0.0031812787	0.094531655	-0.06219285
0.35581768	0.16915256	0.49708772
0.7042682	0.33094788	-0.16540071
0.22427577	0.18140107	-0.1784132
0.95367557	0.52396035	-0.5430036
0.60235417	0.5973261	0.33914232
0.9435466	0.43744642	-0.8630898
0.3658057	0.32055515	0.38905117
0.1274057	0.36858785	-0.3946014
0.54878014	0.62449914	-0.09410282
0.58304787	0.5009499	0.62256366
0.9309215	0.5882229	0.105846465
0.3449993	0.21018618	0.67845887
0.04571289	0.1884306	-0.49875474
0.7074142	0.9847786	0.2946532
0.4324051	0.8765534	0.07138031
0.32784873	0.64377725	-0.44726768
0.8512466	0.09875554	0.93987924
0.43974483	0.3038159	-1.0030277
0.39656538	0.9230493	0.17784913
0.25463122	0.87881887	0.92677593
0.53016937	0.06827062	-0.2033631
0.47187757	0.43065727	-0.41638947
0.1908614	0.903168	0.80943733
0.17068231	0.9178743	0.72389454
0.20241493	0.4171877	0.33558875
0.7538717	0.26540577	0.2802249
0.19085318	0.3071922	-0.43595824
0.75970757	0.13007706	0.7155142
0.15632737	0.85258657	0.43005198
0.605297	0.40178043	0.6260815
0.9524628	0.23415446	-0.7916939
0.5723738	0.42274576	0.32220653
0.009820819	0.1918509	-0.5252832
0.8598332	0.9208418	0.5013826
0.085252345	0.48850077	-0.13917679
0.85182863	0.26952422	-0.009484582
0.49191105	0.42032927	-0.41533715
0.22695929	0.56330806	0.31217808
0.8328297	0.8510808	0.0788898
0.35985118	0.09060562	0.1960195
0.2945019	0.38168824	0.67638916
0.5842979	0.7241328	0.06103684
0.6673346	0.34153765	0.14168082
0.041972995	0.7142812	-0.14273643
0.6088779	0.12257677	-0.48446965
0.5414301	0.054561377	-0.36140576
0.19422936	0.7059415	0.030842114
0.7171521	0.898225	0.123585805
0.16903692	0.40647233	-0.057351068
0.56802213	0.86269027	0.41922334
0.7598986	0.5235854	0.75641704
0.82032555	0.4861037	-0.12134396
0.0922088	0.74789447	-0.28480554
0.11307967	0.4923759	-0.049708337
0.7503826	0.05503589	0.38579208
0.7544241	0.0146583915	0.25567773
0.44153416	0.75927234	-0.15720747
0.95686376	0.71069896	-0.28644797
