x1	x2	y
0.52103406	0.8223115	0.24220732
0.122039974	0.15674388	0.25174978
0.20966923	0.8499667	0.76919144
0.3202675	0.92174435	-0.60007966
0.6808038	0.563313	0.2905203
0.496278	0.40115923	-1.0250106
0.5627332	0.38582766	0.09415647
0.49648678	0.5637965	-0.42404276
0.10889745	0.23793429	-0.12701854
0.90374637	0.09422666	-0.012390822
0.4640969	0.99461937	-0.7984988
0.6806185	0.5141565	0.12588951
0.066695035	0.74768895	-1.1918638
0.14385962	0.35806787	-0.09754303
0.33224183	0.4259563	-0.41968018
0.50546914	0.91240376	-0.001768806
0.5624194	0.9478464	-1.1187319
0.8058562	0.18389302	1.0518249
0.72425205	0.14655197	0.9886998
0.28808743	0.64706135	-0.30036825
0.66509604	0.875114	0.08872162
0.33904207	0.50080043	-0.7277887
0.7574118	0.016453922	0.7416951
0.8614903	0.08653879	0.39821336
0.50689125	0.41499162	-0.6638386
0.23666352	0.5660855	-0.36500022
0.91345936	0.35384023	0.02937483
0.20315295	0.31508058	0.009685468
0.0044258237	0.725697	0.10104552
0.25986814	0.16632986	0.5051022
0.21194929	0.787478	0.3631627
0.76478684	0.8837609	0.16119419
0.68136156	0.33302015	0.7547082
0.36027592	0.647715	-1.4459802
0.91101736	0.6359461	0.18688041
0.26342732	0.2649613	0.71121806
0.02726549	0.608024	0.16540414
0.21940875	0.054212093	0.057790056
0.93843824	0.1752944	0.0015802477
0.44311923	0.64324677	-1.1222467
0.51592916	0.16355914	-0.5986372
0.09583914	0.8985412	-0.56957513
0.58141935	0.91481227	-1.1475381
0.3323797	0.6472777	-1.2193978
0.3856619	0.47776443	-0.66501415
0.1954779	0.66910046	-0.16989928
0.65808296	0.4896857	-0.11994024
0.38754892	0.1917851	0.10635102
0.8457724	0.12778795	0.39086154
0.70483273	0.33187324	0.831216
0.258766	0.58982253	-0.2911051
0.24027151	0.6152024	-0.5123225
0.5981904	0.12875527	0.16986194
0.5832493	0.7129646	-0.5340789
0.6979155	0.43706065	0.47199365
0.09010619	0.42292297	-2.1611366
0.67365384	0.31756145	0.78621304
0.68979055	0.8329813	-0.16806224
0.2389242	0.5049309	-0.26758915
0.7067495	0.5391889	0.48983526
0.54176575	0.5624327	-0.011292789
0.10692614	0.5392941	-1.8866307
0.8462349	0.9505569	0.7161014
0.79387546	0.5670015	-0.017379858
0.7335071	0.25676018	1.0896393
0.08565581	0.07003945	-0.16601504
0.99880487	0.8173947	0.552177
0.15438312	0.6956213	0.13123979
0.8775838	0.9998074	1.1612093
0.93719745	0.8873769	0.19695248
0.38537037	0.32452917	0.06776103
0.9105244	0.7801898	0.33916435
0.19911051	0.9495086	0.9319813
0.7415793	0.77256775	0.09696498
0.18661183	0.6434499	-0.28718847
0.32471877	0.8906783	-0.67705417
0.4100297	0.69465625	-1.955063
0.5888109	0.7127341	-0.58369267
0.33008623	0.7437857	-0.92650753
0.15076452	0.6129275	-0.23301886
0.16170406	0.006731212	-0.18027464
0.09847212	0.89473504	-0.66825885
0.7705178	0.96910787	0.32415682
0.9005606	0.053477287	-0.06566295
0.15878445	0.4192087	-0.0429926
0.17528385	0.84719825	1.3518887
0.121996105	0.25604928	-0.036364898
0.016954303	0.21612722	-0.34774444
0.91123873	0.90938	0.63656163
0.85791886	0.88606364	0.8473677
0.94459325	0.3719685	0.084651776
