x1	x2	y
0.62109494	0.13028657	1.3118434
0.9268751	0.30604684	-0.96136516
0.80117637	0.5148857	0.041495398
0.46105868	0.4840461	0.08636522
0.58499724	0.73569804	-0.15754227
0.58018994	0.65252745	-0.3674593
0.050237656	0.8642687	-0.5094792
0.935932	0.9133029	-0.8332802
0.8696113	0.1391843	-0.5240761
0.31465	0.94086266	-0.3904591
0.119170725	0.9536106	0.027423088
0.10675198	0.14779574	-0.0674301
0.744439	0.14075547	0.060476154
0.38544965	0.8637459	-0.18348831
0.89604443	0.97287786	-0.45696667
0.39854127	0.11136961	0.39576295
0.99230546	0.39348692	-0.18580444
0.29428244	0.6218869	0.8292004
0.15033776	0.8286401	1.0785352
0.81336635	0.103259385	0.13499703
0.089313805	0.4562018	-0.47285527
0.71001273	0.48551893	0.2081975
0.24646121	0.5114312	0.52515227
0.030033886	0.1466195	0.31829923
0.16715533	0.91176516	0.48547465
0.9407529	0.33016664	-0.78063536
0.5224252	0.72298896	-0.07676865
0.5599087	0.24962372	0.45189798
0.7883692	0.8073671	0.37683237
0.47102225	0.43844873	-0.12123014
0.9543726	0.9370644	-0.9521385
0.21651089	0.9891938	-0.22878523
0.62373626	0.16786957	1.0441406
0.77370626	0.12671274	0.070796944
0.9619643	0.17856044	-0.9332737
0.641414	0.6522501	-0.24949923
0.61892897	0.9147111	-0.36809236
0.29232526	0.28891486	-0.519926
0.06671429	0.47948015	-0.083566405
0.26313972	0.5200346	0.55940557
0.39750075	0.66589683	0.41636857
0.93253815	0.6475391	0.3363701
0.3389299	0.2546519	0.025163494
0.06392348	0.92072344	-0.78402007
0.40527993	0.60092753	0.5793596
0.51849556	0.18136644	0.4164908
0.7815907	0.78020936	0.36037174
0.52518	0.21585554	0.22961026
0.2875467	0.5068855	0.6962134
0.21433139	0.22102088	-0.590724
0.42541647	0.3560248	0.16090874
0.6227404	0.36857724	-0.2878598
0.43371844	0.30915922	0.022081187
0.04306972	0.93606347	-1.2513899
0.59539115	0.94711226	-0.001913622
0.41941947	0.37434357	0.28002748
0.029946923	0.31019467	-0.23060948
0.827886	0.010277212	0.4652
0.3251173	0.8046296	-0.16269325
0.78817266	0.68462265	0.4266123
0.40102744	0.46214217	0.6786257
0.40504658	0.3156798	0.38664556
0.7086623	0.32969856	0.3832475
0.21910971	0.6134302	0.5215469
0.13859701	0.3932926	-1.0094136
0.7555068	0.68686473	0.23051998
0.9256691	0.1589765	-1.3362694
0.50434726	0.35234863	-0.56610787
0.22034162	0.21872324	-0.63773227
0.62596804	0.5523123	-0.5829234
0.24477577	0.14757025	-1.1364594
0.08573592	0.9900323	-0.8270083
0.41477728	0.38438237	0.2967398
0.316141	0.24991709	-0.5567183
0.04274392	0.20647049	-0.12057657
0.80561423	0.6095879	0.13403788
0.32362068	0.3110438	-0.15491423
0.8194069	0.8604223	0.41979483
0.98171717	0.6458528	0.4612391
0.7415556	0.45982587	0.30380845
0.20768219	0.010159135	-0.5054699
0.80454713	0.42732656	0.3002003
0.70542294	0.5246109	-0.023588372
0.0333395	0.25470257	-0.23937882
0.6406661	0.39879978	-0.33834147
0.01716876	0.67532974	0.120925434
0.5191759	0.3393097	-0.5248014
0.7019857	0.60555977	-0.18792973
0.3155985	0.9491741	-0.33043066
0.75083977	0.56278133	0.16431658
0.4039743	0.07648009	0.21835181
0.8860387	0.3709799	-0.055826053
0.17688721	0.82057595	0.8953852
0.6775755	0.62373435	-0.2763225
0.40085977	0.34396487	0.33944154
0.58484924	0.8869245	0.1867655
0.57160205	0.26357603	0.41125366
0.9966941	0.51069355	-0.03356222
0.8952588	0.6218599	-0.39866042
0.94817823	0.7884869	0.07951694
0.24508643	0.85122764	-0.06036126
0.50321656	0.098641336	0.73896194
0.39522702	0.048693955	0.06527567
0.24094892	0.14578205	-1.117189
0.8419758	0.39495593	0.5006491
0.41361153	0.7396077	-0.022507384
0.7034853	0.17001605	0.12676519
0.68426734	0.7124113	-0.07071389
0.102445304	0.9347185	-0.07796711
0.19575953	0.3044746	-0.46693283
