x1	x2	y
0.008110344	0.7099878	0.46007866
0.7457166	0.98207563	-0.7294538
0.16853565	0.4219572	0.1261496
0.07195532	0.82896453	-0.16308992
0.43878514	0.21005839	0.14236073
0.4089427	0.6681118	-0.18225029
0.92802566	0.29756904	-0.7683344
0.5137076	0.1469143	1.0555277
0.6470584	0.57288456	-0.9736741
0.6877119	0.7941249	-0.82963496
0.686434	0.5680378	-1.0872612
0.043258786	0.44189334	-0.353706
0.22850627	0.529374	0.24657577
0.21749997	0.4942091	0.35169733
0.1102007	0.8308521	0.70371455
0.24504852	0.23434114	0.052748576
0.93952024	0.60300815	0.10159315
0.11807841	0.19891465	0.5158525
0.48767668	0.02415216	0.26882094
0.81054354	0.79550695	0.44511887
0.09997231	0.5558872	0.270154
0.90709347	0.23658693	-0.5137509
0.07071781	0.32906252	0.35556796
0.12940073	0.6185172	0.8283127
0.2842282	0.08704144	-0.63498914
0.1640575	0.8972888	1.1153537
0.1876629	0.6907142	0.18125525
0.27689797	0.25981498	0.018424343
0.8299332	0.5772159	0.9242719
0.9710961	0.65242684	0.20721638
0.8266464	0.16140896	-0.042868238
0.19565803	0.67263573	0.075969055
0.16131341	0.59234357	0.51693124
0.14635909	0.90077305	1.2334951
0.48389077	0.6165601	0.18034236
0.59160936	0.860136	0.19462064
0.92860043	0.8688514	1.0872885
0.08568102	0.16714758	1.0576625
0.2763375	0.7538068	-0.08483435
0.088567615	0.08544314	1.1493661
0.77691513	0.17552102	-0.3196517
0.52638626	0.067525566	0.8817912
0.10655987	0.74598706	0.5825109
0.8153683	0.75262195	0.40871218
0.50928116	0.3368706	0.3740514
0.5507343	0.4751441	-0.20134398
0.29105127	0.13301313	-0.4582886
0.31043494	0.75542545	0.22025663
0.97851616	0.59473544	0.16438533
0.5066088	0.6339873	0.28349617
0.9627669	0.6391105	0.09337747
0.88458055	0.533672	0.024671678
0.8871474	0.5438043	0.06647589
0.13554162	0.72538877	1.0742681
0.7628499	0.6347715	0.061374
0.22393674	0.86067444	0.20489937
0.21924198	0.8308127	0.08560391
0.15037912	0.55905044	0.55678415
0.75901407	0.5929365	0.20998378
0.5522842	0.57912475	-0.07746674
0.14669955	0.94436115	1.1922216
0.43589532	0.9435864	-0.097617485
0.5838223	0.4396662	-0.6221438
0.38865858	0.780764	-0.039713793
0.18365824	0.26950216	-0.17668103
0.5284062	0.9078029	-0.27314478
0.9614511	0.1857431	-0.59837735
0.003136456	0.9281023	0.67552954
0.8948518	0.89790833	1.2603781
0.9431235	0.7028706	0.24721812
0.9964434	0.3427235	-0.5103191
0.19000864	0.7141594	0.23057875
0.2957402	0.027779877	-0.60222167
0.71606845	0.5537827	-0.65843064
0.0043124557	0.55966794	0.13583618
0.3403895	0.5486463	-0.0034840256
0.5830234	0.07920885	-0.46863538
0.23759013	0.588759	-0.039742503
0.5670107	0.81366104	-0.24516556
0.080486	0.3998623	-0.10007267
0.74620837	0.5746186	-0.051334005
0.3087076	0.61526847	0.120498925
0.8566915	0.20339245	0.02755581
0.8043241	0.042153716	-0.37981278
0.594162	0.33138877	-0.99877566
0.26423156	0.11493385	-0.42528096
0.6624525	0.8992095	-0.18693155
0.86538106	0.06566596	0.023642935
0.22245264	0.84934866	0.11546475
0.8603474	0.049188137	0.09489758
0.0147823095	0.642294	0.2589691
0.73419845	0.08532745	-0.802397
0.6561266	0.9568946	0.039548688
0.058466554	0.6882865	-0.20522228
0.12285876	0.871482	1.0433763
0.14227301	0.7855076	1.2605283
0.021056294	0.73275036	0.27395368
0.31918907	0.364178	0.14417043
0.033607364	0.43338758	-0.3066396
0.14432901	0.24384338	0.034841247
0.0072865486	0.24267083	0.22247
0.83922255	0.43481463	0.39891508
0.39287782	0.57740253	-0.41640097
0.5883089	0.07175839	-0.70311075
0.98774683	0.19412482	-0.42878595
0.9258894	0.6046267	0.1327753
0.8862945	0.73933905	0.3514169
0.4179966	0.78753006	-0.061532326
0.9627884	0.5484876	-0.07858101
0.82851034	0.6134548	0.8422185
0.20376235	0.4842589	0.24118508
0.38871264	0.70963115	-0.1384435
0.38334775	0.38042545	-0.064295255
0.3660252	0.03539598	-0.94579583
0.50847155	0.7870145	-0.10813266
0.4642154	0.18584943	0.41262802
0.69506186	0.73451394	-0.9801181
0.6001666	0.083770394	-0.9467832
0.91797376	0.98846793	1.328208
0.31462127	0.68888944	0.0819686
0.62953407	0.18020666	-1.2802595
0.91311044	0.7028474	0.27256745
0.45505852	0.46743643	0.15022753
0.73275894	0.74867743	-0.68247795
0.54400843	0.54554	-0.05445409
0.8524076	0.1639629	0.018246511
0.81513906	0.72441703	0.42642358
0.72810847	0.33767635	-0.10692392
0.12060869	0.72879165	0.88036233
0.6721763	0.40467662	-0.15280832
0.81528383	0.48851657	0.8553136
0.6262623	0.12926334	-1.3951408
0.98272634	0.7639629	0.37797266
0.48472703	0.9385647	-0.16566479
0.525911	0.9783588	0.13523506
0.2987458	0.38033414	0.21599856
0.86071676	0.14981705	-0.002129633
0.68236697	0.9038692	-0.5496082
0.44796467	0.5296512	-0.059507404
0.23033547	0.08018112	-0.15868524
0.5584227	0.7642164	-0.097296536
0.6623223	0.449538	-0.3030826
0.32275224	0.779298	0.3734372
0.92430425	0.8611341	1.1620762
0.9859111	0.7782227	0.39291847
0.7045428	0.8798506	-0.91740865
0.9716829	0.9742925	0.81801045
0.7570824	0.28983593	0.02653125
0.84695876	0.93232703	1.1344994
0.061127543	0.21990806	0.85507023
0.5791449	0.5164407	-0.3347817
0.5912992	0.32191664	-1.0511043
0.31897455	0.1320296	-0.2851046
0.27886558	0.6350297	-0.018974718
0.44373834	0.10562366	-0.1652259
0.2522077	0.63760793	-0.19748315
0.12088895	0.3147735	0.35064277
0.65514296	0.4552304	-0.33816314
0.42722958	0.3710937	-0.0008646175
0.5740395	0.009940147	-0.3132449
0.6884878	0.5411106	-0.9156501
0.24899668	0.29526705	0.310506
0.2633046	0.8209969	0.03807754
0.2605728	0.5956854	0.059346452
0.42184472	0.19858235	-0.024421368
0.15487385	0.051684916	0.9457137
0.8336052	0.02844441	-0.05402324
0.9200689	0.71631724	0.297151
0.71700066	0.0946759	-0.83098876
0.4313928	0.40026754	-0.086471684
0.032087326	0.2139191	0.5464453
0.5699454	0.39415509	-0.72164184
0.8537315	0.26069212	0.097910985
0.16233802	0.2923376	-0.101189554
0.24955523	0.8940154	0.44245234
0.47475588	0.5197136	0.1807383
0.04000199	0.04629934	1.2227203
0.30113095	0.5369865	0.28406143
0.29884267	0.4725995	0.23068011
0.96224236	0.045143604	-0.1524537
0.23369968	0.688484	-0.3393432
0.4335078	0.14363384	-0.14852752
0.80522925	0.40133536	0.56198066
0.7326119	0.80577064	-0.75902253
0.03915304	0.5658579	-0.20777728
0.58193594	0.85475975	0.045243755
0.0572201	0.070081055	1.3663228
0.47373754	0.03373581	-0.009042701
0.61293995	0.7297023	-0.18625806
0.042496383	0.13837862	1.1219406
0.38173604	0.558843	-0.36888194
0.52164024	0.16801989	0.94066226
0.84152085	0.8348387	0.8120964
0.05059302	0.14721191	1.1194715
0.12886983	0.8361023	1.0830963
0.97729164	0.8798826	0.67506164
0.80856687	0.53848636	0.91332185
0.9017378	0.90975577	1.349574
0.605531	0.9272612	0.7014482
0.25555927	0.14269322	-0.3842124
0.68729025	0.10713214	-1.0094985
0.52008903	0.2824161	0.36269993
0.7991311	0.4043789	0.60041976
0.3742062	0.8078671	0.12886074
0.11375302	0.4453637	0.12756072
0.7425792	0.4138261	0.015130373
0.42796373	0.8845585	-0.019882567
0.39411432	0.6441733	-0.32551676
0.58342934	0.30152225	-1.1197859
0.96863055	0.7539247	0.36856687
0.66969645	0.94189066	-0.25091505
0.97406495	0.21663183	-0.54879
0.34391814	0.28050667	-0.05974331
0.14729464	0.24599773	-0.013816895
0.2453363	0.023563683	-0.39333853
0.109950304	0.3411284	0.29258162
0.20153171	0.19800657	-0.11091236
0.11754888	0.31395775	0.3842823
0.29417628	0.3381278	0.24982059
0.30688572	0.74113274	0.16360871
0.057801545	0.109746575	1.2798029
0.69161	0.1329059	-0.8270077
0.9829751	0.35689032	-0.6077466
0.6851367	0.057433546	-1.1400027
0.4023769	0.11931753	-0.55448264
0.1688075	0.6635228	0.5042589
0.5422862	0.22063231	0.18043184
0.73784816	0.23375589	-0.17786516
0.15668863	0.39243728	0.075644284
0.17109072	0.49660867	0.24465832
0.8963395	0.76624274	0.4599573
0.44727433	0.23306018	0.22409025
0.5164871	0.73675716	0.15118873
0.09226924	0.14078182	0.9721425
0.09530789	0.94301486	0.47882423
0.5261296	0.73767453	0.1265218
0.57262516	0.27687222	-0.8176982
0.51106197	0.5072519	0.23183705
0.034195483	0.21572483	0.5850704
0.69216365	0.37449193	-0.13740453
0.58420473	0.85184497	0.05697786
0.16416335	0.580178	0.4872381
0.5224114	0.6730629	0.2636394
0.99348587	0.86097336	0.551202
0.25301903	0.31102097	0.3277381
0.22587055	0.9884387	0.72639894
0.56531215	0.35911596	-0.7138754
0.8500949	0.22031456	0.06169315
0.1650796	0.13051218	0.33660224
0.76377934	0.93247193	-0.347559
0.5171177	0.034294546	0.6835893
0.46785635	0.4572783	0.29249483
0.025099635	0.70212793	0.17391156
0.977511	0.87817377	0.7273843
0.117948115	0.884437	1.0188183
0.14418012	0.36742955	0.14088203
0.68549985	0.117372274	-1.003279
0.74857146	0.39010704	0.06164498
0.18741119	0.5655511	0.21236697
0.60337293	0.8212969	0.090742014
0.79186755	0.6657887	0.5336901
0.446652	0.23219591	0.21197832
0.24844569	0.6019236	-0.028812185
0.25185144	0.45038337	0.47298405
0.25084674	0.13217568	-0.35122833
0.6244128	0.87686026	0.41874957
0.23827541	0.30954736	0.26857907
0.581754	0.9562992	0.6838393
0.4118452	0.5092321	-0.31456962
0.014499307	0.23693186	0.20294908
0.92652345	0.2868712	-0.70195115
0.8331104	0.5737434	0.90166235
0.6089114	0.08494389	-1.1646658
0.8745306	0.4209453	-0.27892715
0.68295765	0.7065421	-1.0248507
0.5959171	0.7103737	-0.1011532
0.68594164	0.42497075	-0.22219786
0.6624327	0.11159897	-1.1729437
0.4498043	0.96425974	-0.13267902
0.6887648	0.56969124	-1.0506071
0.58076507	0.72249776	-0.052170984
0.6602878	0.68863314	-0.92960703
0.9391748	0.2532975	-0.8309098
0.07423717	0.72303885	-0.08551644
0.7564663	0.6037745	0.05866631
0.58384496	0.99446267	0.8337918
0.18996358	0.9213073	0.6824595
0.8166572	0.8047419	0.5448424
0.18388355	0.46532518	0.18813252
0.72322285	0.9640024	-0.8625343
0.6710439	0.61537707	-1.1868858
0.6110532	0.6471199	-0.43503317
0.72278583	0.57466614	-0.6064963
0.6977191	0.68018985	-1.1080819
0.3771929	0.1937784	-0.13876903
0.5430877	0.8124049	-0.26470825
0.4773131	0.75157684	0.08676655
0.9814536	0.6540831	0.17673425
0.25107038	0.71372825	-0.38092023
0.7691721	0.9317436	-0.26582006
0.8866841	0.13694376	-0.06248485
0.5085919	0.14987141	1.0576526
0.43516338	0.34121996	0.004036296
0.48101687	0.80885273	-0.2082519
0.68780875	0.9307461	-0.5996931
0.72522	0.71696913	-0.77063525
0.17997104	0.6942997	0.42770156
0.7420294	0.32364035	-0.07476124
0.16461414	0.29666805	-0.17093566
0.7075476	0.8196317	-0.93877554
0.44109303	0.26863557	0.2157357
0.50076956	0.2311362	0.7210422
0.8556622	0.80869704	0.6667541
0.43508917	0.12943578	-0.25735942
0.56816465	0.43459147	-0.520331
0.19528598	0.99157745	0.7405478
0.5683653	0.23340333	-0.6310769
0.9565622	0.7537943	0.3752215
0.24654382	0.6137556	-0.08075684
0.37634385	0.82046676	0.20979467
0.23508835	0.40491545	0.37288746
0.71224713	0.8162969	-0.910574
0.06167054	0.78146	-0.26062736
0.9994889	0.6594737	0.22855802
0.39994645	0.8620066	0.03924432
0.46850628	0.070870996	0.12174679
0.6618307	0.86014235	-0.14913063
0.9921426	0.10441923	-0.2147692
0.9260742	0.5311628	-0.28092498
0.5812554	0.33265078	-0.98882544
0.4805259	0.5610956	0.23943475
0.29094237	0.5585225	0.21854047
0.30573303	0.15435338	-0.3492485
0.6556603	0.6906767	-0.90970975
0.20805943	0.55607677	0.09841655
0.059878647	0.87806475	-0.110366784
0.9662847	0.43997347	-0.5353824
0.7670463	0.3950193	0.29010296
0.4254074	0.7434302	0.09461524
0.069814265	0.8838985	-0.053923026
0.36094904	0.15707856	-0.4075423
0.6716812	0.7924014	-0.5064514
0.56718016	0.103536725	-0.007310912
0.67614096	0.9248226	-0.40720767
0.5145448	0.5954805	0.14799657
0.26146692	0.99073523	0.93577653
0.299439	0.60187334	0.16783233
