x1	x2	y
0.14194399	0.72212327	0.27202207
0.8197987	0.4789244	0.0034418628
0.8013331	0.7103963	0.48325223
0.46982008	0.019040465	-0.20159322
0.18615556	0.47669178	-0.112458415
0.8110377	0.6497204	0.32257116
0.46013385	0.2507506	0.36296797
0.7951332	0.5598142	0.107721575
0.82024395	0.6583815	0.42019787
0.4113316	0.90864855	-0.74446654
0.34626722	0.004199624	-0.251996
0.65553534	0.18242317	-0.070474066
0.23122352	0.014827907	0.05543869
0.080494165	0.42134583	-0.66179436
0.19985789	0.66752684	0.8005213
0.17352694	0.9401074	-0.34731546
0.94996816	0.42881358	0.3046168
0.5007497	0.6340872	-0.0613454
0.4708947	0.02591008	-0.1499757
0.14629781	0.30550689	-0.43151835
0.7377214	0.54083425	0.1249081
0.06899077	0.07943517	-0.23269099
0.88432133	0.83883643	0.07985936
0.018244982	0.86461025	-0.28959146
0.3315199	0.5366634	0.2904494
0.4170522	0.66399854	0.25523272
0.8054568	0.7137448	0.4567005
0.24579555	0.3219785	-0.1804594
0.40751976	0.8139483	-0.3138818
0.73605514	0.9295271	0.17207137
0.9463933	0.7459355	-0.02132053
0.75583094	0.26389062	0.09262848
0.105744004	0.24768811	-0.09365761
0.5506969	0.091727495	-0.12888277
0.6893242	0.83529025	0.32336444
0.84934247	0.110177636	-0.31385577
0.46216732	0.5057182	0.052506857
0.6311086	0.09583461	-0.17182373
0.83791137	0.5649463	0.14901206
0.15046364	0.520324	-0.07481567
0.49091578	0.3886469	-0.18981668
0.16798699	0.6118722	0.56411093
0.6482039	0.6946602	-0.1094273
0.16785759	0.671376	0.60912335
0.18738997	0.8751477	-0.10862563
0.48723656	0.24289715	0.20797104
0.7261911	0.8905593	0.3042515
0.7728917	0.42546982	0.27431518
0.5397742	0.48790848	-0.8663934
0.7186937	0.009781301	-0.25464395
0.96840876	0.34707314	0.73423135
0.27467257	0.28364658	-0.10774515
0.99662304	0.8575159	-0.13788272
0.36256307	0.93956876	-0.3957412
0.5631418	0.28667086	-0.45720035
0.69076556	0.5112626	-0.14042047
0.40596044	0.6767857	0.24795996
0.69040185	0.031568408	-0.27292112
0.34478807	0.7037702	0.30136016
0.8878602	0.17725849	-0.24541396
0.8428543	0.17699373	-0.33798522
0.43395287	0.60053337	0.33722317
0.01781869	0.95715183	-0.2546634
0.5456898	0.8041732	-0.19293939
0.044262886	0.61426467	-1.0458677
0.085927665	0.14900559	-0.008361481
0.08879244	0.47336817	-0.65176904
0.21522653	0.92437774	-0.22586314
0.50013125	0.66542953	0.15582336
0.6401903	0.25627697	-0.14036621
0.95297414	0.46372855	0.24877553
0.38883245	0.16923797	0.38517362
0.28319466	0.37226045	-0.06880838
0.9882892	0.1883691	0.53359103
0.6131853	0.5286268	-0.97009015
0.046485245	0.105383635	-0.3031124
0.5827544	0.03178066	-0.49872378
0.15890574	0.87773424	-0.20032312
0.15990019	0.55707407	0.22993426
0.5604366	0.8630175	-0.4047471
0.48843217	0.62522537	0.16839203
0.7927019	0.57802194	0.19234808
0.31376207	0.99430656	-0.15213749
0.4656427	0.52340907	0.007549163
0.59688866	0.32056522	-0.6658186
0.23337626	0.57464373	0.6128754
0.063213706	0.16357887	-0.06857011
0.83640426	0.54721975	0.026259199
0.7700744	0.8308212	0.54915273
0.7593614	0.0032441616	-0.17573816
0.8146544	0.5033836	0.056354772
0.8913813	0.69234425	0.15069126
0.8941463	0.7629378	0.18785839
0.67228174	0.13419849	-0.13522644
0.93636054	0.69420403	0.0387367
0.598406	0.65449566	-0.3488648
0.58763427	0.8025195	-0.09896683
0.05149162	0.90121436	-0.33250907
0.3007906	0.10958582	-0.03517451
0.31247967	0.8219901	0.052327394
0.16213322	0.88421637	-0.1794079
0.7178888	0.6858436	0.2904187
0.42053694	0.52892274	0.19443826
0.637866	0.7051206	-0.045731712
0.47423917	0.9688864	-0.7217595
0.14192057	0.087450385	0.11701391
0.009045482	0.5920299	-1.466485
0.36281043	0.32876468	0.29159808
0.99958956	0.14611757	0.28219023
0.5439	0.60842854	-0.40807772
0.97227436	0.9494189	-0.06980167
0.8754405	0.95633	-0.30352435
0.6668324	0.3267309	-0.14315858
0.7242348	0.7089741	0.35109332
0.24986756	0.81371564	0.36979538
0.37734264	0.54309154	0.2685962
0.6033573	0.4482503	-1.0498948
0.97272235	0.60075235	0.15515387
0.5356396	0.1967591	0.07787651
0.5503794	0.6606095	-0.20240135
0.51255715	0.83303916	-0.4872201
0.96668154	0.9617905	-0.074666336
0.47535634	0.828619	-0.46371144
0.8745951	0.1825102	-0.22797917
0.046530068	0.389629	-0.5066021
0.7357699	0.22371596	-0.018597117
0.5081493	0.6250434	-0.020966697
0.36579227	0.047789633	-0.040839326
0.9691917	0.41944325	0.52774066
0.93342185	0.80680025	-0.09012413
0.3824157	0.77744365	-0.03738009
0.571316	0.6197546	-0.4992268
0.36876476	0.12171495	0.17153953
0.8239187	0.7216497	0.48231626
0.9408784	0.7180602	0.024910683
0.5147412	0.35224974	-0.37660348
0.26755995	0.98865813	-0.16481662
0.7814572	0.37141687	0.18355232
0.3488943	0.4754213	0.24942107
0.9930881	0.6358832	0.14221482
0.8692084	0.6213195	0.11855482
0.5182815	0.8601689	-0.54681575
0.23170817	0.21219528	-0.048449583
0.91322505	0.67700404	0.13989337
0.16902	0.00030833483	0.30030933
0.3239978	0.71567225	0.30975348
0.8545909	0.39158452	-0.12210819
0.6349939	0.3463084	-0.49124196
0.5452769	0.58425957	-0.5347132
0.3752315	0.6824882	0.24589661
0.37521976	0.7183267	0.18217945
0.44521058	0.35592186	0.27161688
0.98352796	0.3495559	0.9231342
0.6329702	0.12875962	-0.096915275
0.9697068	0.07301831	0.0050920844
0.77967554	0.45520312	0.19010982
0.39553076	0.25401747	0.48061016
0.61244357	0.12502867	-0.12430921
0.76594424	0.043343842	-0.3005175
0.009642065	0.8924818	-0.24291463
0.6560161	0.5127952	-0.6402114
0.87303567	0.4154094	-0.1484511
0.3570912	0.04337734	-0.07032608
0.905329	0.17233986	-0.108650684
0.4945441	0.025674582	-0.24009122
0.3890512	0.32145768	0.41623762
0.0607	0.090069056	-0.24047309
0.36192614	0.60495245	0.31203932
0.9366515	0.3269462	0.28140366
0.7898948	0.47899455	0.17706153
0.55242825	0.85466266	-0.37416935
0.9166257	0.81195617	0.0027006492
0.4534809	0.02130884	-0.1020435
0.017285883	0.7904003	-0.547477
0.8690135	0.82543916	0.15595286
0.9526592	0.10643971	0.017400809
0.61293674	0.18917513	-0.059751246
0.5375964	0.37264484	-0.7332976
0.5443938	0.98308486	-0.5842483
0.17193788	0.3995505	-0.5007695
0.5142806	0.4748513	-0.5884043
0.13565272	0.4057787	-0.6424727
0.0067566037	0.36388105	-0.23842931
0.88340133	0.06195122	-0.06260069
0.49920636	0.9074066	-0.789329
0.35751837	0.7207604	0.19710432
0.3453887	0.0916363	0.04326283
0.36046022	0.3239929	0.34376535
0.9224752	0.3086943	0.11745452
0.7601204	0.082490444	-0.25020844
0.9716937	0.6742009	-0.030450687
0.032662153	0.016468346	-0.42593864
0.60729486	0.18982482	-0.047416613
0.56304866	0.5190218	-0.906635
0.6351742	0.63348836	-0.46343532
0.34190255	0.45769215	0.2544757
0.6523748	0.5684779	-0.5699492
0.9138564	0.4866839	-0.011260012
0.31285262	0.40566427	0.10308524
0.8833053	0.4045	-0.13029973
0.7542049	0.9127076	0.28471634
0.15441221	0.8494381	-0.033074297
0.22740597	0.92263526	-0.13084711
0.16541535	0.08533919	0.13883069
0.06910789	0.4195543	-0.6667275
0.57528543	0.6754642	-0.26232296
0.24857861	0.33254457	-0.21352449
0.6305503	0.94776386	-0.23009032
0.33533645	0.9585238	-0.20083705
0.31075782	0.19526845	0.079002246
0.9125598	0.29738855	0.05882975
0.36686516	0.7953505	-0.10186258
0.95125085	0.75286055	-0.10172725
0.69886273	0.4771468	-0.15102784
0.25207525	0.9819851	-0.19455956
0.16430753	0.81056386	0.15488118
0.78200793	0.18527883	-0.29137316
0.8833134	0.081121385	-0.12638295
0.9022491	0.038313746	0.19130978
0.49417317	0.2871681	0.02273331
0.805779	0.035550714	-0.21944731
0.6370599	0.112919986	-0.17732197
0.4445628	0.5152373	0.1308581
0.5715648	0.59368867	-0.7165577
0.24623024	0.40657258	-0.17565933
0.6377761	0.70900744	-0.09796907
0.45454013	0.07763839	0.13754708
0.3786927	0.8788403	-0.47473127
0.5694025	0.49344355	-1.0224719
0.06050545	0.73601604	-0.53687096
0.0037338138	0.6134714	-1.5610619
0.9727751	0.67277974	-0.019810833
0.51167744	0.980089	-0.65519875
0.3897798	0.71527725	0.19303246
0.54757047	0.8946051	-0.5931788
0.3164881	0.12153053	0.02924685
0.71438795	0.94470704	0.014208101
0.93641347	0.5212626	0.12826213
0.032091737	0.67643106	-1.0500546
0.49884713	0.6577164	0.11837439
0.607236	0.55320513	-0.90778774
0.606512	0.32226962	-0.5895133
0.0029461384	0.86136204	-0.30326694
0.5934703	0.48860532	-1.104182
0.7070538	0.32093668	0.14759697
0.14276212	0.50613767	-0.26591578
0.3887506	0.09345031	0.1201099
0.19492179	0.42048043	-0.36367536
0.911421	0.91808355	-0.24047452
0.075843275	0.31904364	-0.28851953
0.3945582	0.3885178	0.3510333
0.049173713	0.7563826	-0.6082836
0.31742162	0.19930398	0.098258264
0.4180293	0.7177088	0.15297532
0.4762448	0.8492808	-0.6512587
0.87152267	0.7765108	0.34258032
0.425133	0.035215795	-0.01510251
0.34709018	0.8740806	-0.30171806
0.9392539	0.920541	-0.20845088
0.8319038	0.24146008	-0.1843772
0.38422734	0.7890714	-0.18024868
0.767712	0.48593515	0.2372392
0.3868143	0.41214812	0.37212083
0.7941773	0.23408163	-0.13708729
0.02935046	0.9425425	-0.27437192
0.16547102	0.2693665	-0.26480097
